OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu107,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000001,0.944787463,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu124,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000001,0.944787463,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu138,0.000282,0,0.000189,0.000169,0,8.20E-05,0.444555,2.000001,0.944787463,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu140,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000001,0.944787463,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Catabacteriaceae(100);Catabacter(100);
Otu204,0,0,0,5.60E-05,0,5.60E-05,0.499993,2.000001,0.944787463,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Novosphingobium(100);
Otu064,0.002958,2.00E-06,0.000531,0.002479,3.00E-06,0.000596,0.543457,2.000001,0.991009824,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu001,0.209122,0.014541,0.042633,0.19791,0.022734,0.053308,0.866134,2.000001,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu012,0.002113,1.40E-05,0.001339,0.00262,1.10E-05,0.001193,0.6004,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu016,0.010593,0.000266,0.005762,0.013494,0.000126,0.003964,0.672328,2.000001,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu021,0.01541,0.000677,0.009202,0.013072,0.000123,0.003923,0.919081,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu024,0.008085,6.00E-05,0.002733,0.01172,0.000595,0.008624,0.93007,2.000001,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu027,0.000592,1.00E-06,0.000301,0.000394,0,0.000126,0.628372,2.000001,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu029,0.009691,5.10E-05,0.002521,0.008733,8.60E-05,0.003276,0.836164,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0.000338,0,0.000221,0.000394,1.00E-06,0.000363,0.878122,2.000001,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu033,0.009522,0.00011,0.003712,0.009776,0.000109,0.003688,0.954046,2.000001,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.006226,9.00E-05,0.003346,0.005184,1.80E-05,0.001505,0.855145,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu035,0.001042,1.00E-06,0.000351,0.002479,2.20E-05,0.001668,0.586414,2.000001,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu038,0.026003,0.003049,0.019523,0.009381,0.000145,0.004259,0.658342,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu041,8.50E-05,0,4.10E-05,5.60E-05,0,5.60E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu042,8.50E-05,0,5.90E-05,2.80E-05,0,2.80E-05,0.624989,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu044,0.000225,0,0.00012,0.000338,0,2.00E-04,0.581419,2.000001,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,0.000338,1.00E-06,0.000279,0.000113,0,6.00E-05,0.604396,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu048,0.001324,7.00E-06,0.000905,0.00062,1.00E-06,0.000358,0.614386,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu050,2.80E-05,0,2.80E-05,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu055,0.001296,3.00E-06,0.000617,0.001606,4.00E-06,0.000677,0.711289,2.000001,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu056,5.60E-05,0,3.70E-05,8.50E-05,0,5.90E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu059,0.000254,0,0.00015,0.000254,0,0.000197,0.928072,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu060,5.60E-05,0,3.70E-05,5.60E-05,0,5.60E-05,1,2.000001,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu062,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu066,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Bilophila(100);
Otu069,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu072,0.000197,0,0.000116,0.000141,0,0.000112,0.774395,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu075,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu078,0.000704,0,0.00025,0.000676,0,0.000181,0.91009,2.000001,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu080,5.60E-05,0,3.70E-05,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu083,0.000225,0,8.50E-05,0.000225,0,0.000104,0.902098,2.000001,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0.001972,2.00E-06,0.000538,0.002085,6.00E-06,0.000838,0.861139,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu090,8.50E-05,0,4.10E-05,8.50E-05,0,5.90E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu093,8.50E-05,0,5.90E-05,2.80E-05,0,2.80E-05,0.624989,2.000001,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu101,0.000141,0,0.000141,0.000254,0,0.000131,0.671329,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu102,0.000169,0,8.20E-05,0.000197,0,0.000108,1,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu104,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,0.000423,0,0.000156,0.000451,1.00E-06,0.000364,0.959041,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu108,2.80E-05,0,2.80E-05,5.60E-05,0,5.60E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu116,2.80E-05,0,2.80E-05,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu122,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Lentisphaerae(100);Lentisphaeria(100);Victivallales(100);Victivallaceae(100);Victivallis(100);
Otu127,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu131,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu134,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu143,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_Incertae_Sedis_XI(100);Gemella(100);
Otu144,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu145,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Clostridium_XVIII(100);
Otu152,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu162,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu171,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Bacteroidetes(100);Cytophagia(100);Cytophagales(100);Cytophagaceae(100);Cytophagaceae_unclassified(100);
Otu173,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu180,0,0,0,2.80E-05,0,2.80E-05,1,2.000001,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Massilia(100);
Otu194,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiaceae(100);Ralstonia(100);
Otu222,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Butyrivibrio(100);
Otu230,2.80E-05,0,2.80E-05,0,0,0,1,2.000001,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu243,0,0,0,0.000225,0,0.000225,0.726274,2.000001,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Proteus(100);
