OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu002,0.063031,0.003502,0.024159,0.088423,0.017301,0.053698,0.759929,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100);
Otu003,0.012433,6.10E-05,0.003199,0.011757,0.000472,0.008868,0.950543,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(100);
Otu004,0.002479,1.70E-05,0.001685,0.000864,1.00E-06,0.000351,0.4489,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu006,0.005747,6.70E-05,0.003348,0.002366,3.00E-06,0.000719,0.426286,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu007,0.111149,0.00526,0.029609,0.100518,0.023043,0.061972,0.916371,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu008,0.000714,1.00E-06,0.000463,0.000526,0,0.000171,0.783071,2.000019,1,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu009,0.000225,0,0.000143,0.00015,0,0.00015,0.7927,2.000019,1,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu010,0.001164,3.00E-06,0.000677,0.000563,1.00E-06,0.000323,0.560714,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu011,0.000826,1.00E-06,0.000422,0.000413,0,0.000135,0.456629,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu012,0.000413,0,0.000288,0.000188,0,6.90E-05,0.587,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu013,0.073849,0.002371,0.01988,0.105289,0.008068,0.036669,0.593214,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu014,0.001653,1.00E-05,0.001298,0.000526,0,0.000265,0.507371,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu015,0.000225,0,0.000225,3.80E-05,0,3.80E-05,0.537229,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu018,0.000526,1.00E-06,0.000442,0.000977,2.00E-06,0.000519,0.640186,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu019,0.05101,0.000828,0.011749,0.045564,0.002169,0.019011,0.858486,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu021,0.005597,2.10E-05,0.001872,0.007212,7.10E-05,0.00344,0.762886,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu022,0.035309,0.002282,0.019502,0.077267,0.019552,0.057085,0.622714,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu023,0.003982,3.80E-05,0.002518,0.001803,9.00E-06,0.001248,0.573914,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu024,0.001202,1.00E-06,0.000418,0.000601,2.00E-06,0.000513,0.468643,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu025,0.000338,0,0.000259,0.000451,1.00E-06,0.000324,0.8405,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu026,0.011006,0.000608,0.010065,0.003306,1.20E-05,0.001425,0.591729,2.000019,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu029,0.000263,0,0.000147,0.000113,0,7.70E-05,0.476571,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu031,0.000488,1.00E-06,0.000405,3.80E-05,0,3.80E-05,0.316929,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu033,0.012133,8.30E-05,0.003721,0.009579,9.60E-05,0.003992,0.734557,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu034,0.000113,0,0.000113,0.00015,0,7.50E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,3.80E-05,0,3.80E-05,7.50E-05,0,4.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu037,0.000113,0,5.00E-05,0.000113,0,7.70E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu040,0.000263,0,0.000179,0.000113,0,7.70E-05,0.577143,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu041,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu044,0.018781,0.000426,0.008427,0.033431,0.005,0.028868,0.726786,2.000019,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu048,0.00015,0,0.000111,0.000113,0,0.000113,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu049,0.000188,0,9.00E-05,0.000225,0,8.20E-05,0.824843,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu050,7.50E-05,0,4.80E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu052,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu053,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu054,0.005221,5.00E-05,0.002895,0.00278,8.00E-06,0.001152,0.572486,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu057,0.000451,1.00E-06,0.000308,0.000225,0,0.000184,0.6543,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu060,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu063,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu064,3.80E-05,0,3.80E-05,7.50E-05,0,4.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu067,0.000225,0,0.000143,0.000451,0,0.000233,0.527414,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu073,0.000789,1.00E-06,0.000402,0.000676,1.00E-06,0.000403,0.895014,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu075,0.000526,1.00E-06,0.000406,0.000113,0,7.70E-05,0.409143,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu078,0.000676,1.00E-06,0.000454,0.000413,0,0.000236,0.717043,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu081,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu083,3.80E-05,0,3.80E-05,0.00015,0,0.00015,0.374977,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu087,0.001202,9.00E-06,0.001202,0,0,0,0.391629,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu088,7.50E-05,0,7.50E-05,0.000113,0,7.70E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Howardella(100);
Otu089,3.80E-05,0,3.80E-05,0.000113,0,7.70E-05,0.624986,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu093,0.004282,7.70E-05,0.00359,0.001052,0,0.000258,0.4844,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu101,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu104,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu109,0.00015,0,0.00015,0.000225,0,0.000154,0.800443,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu110,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Paraprevotella(100);
Otu116,0.001427,9.00E-06,0.001203,0.000601,1.00E-06,0.000348,0.643786,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu120,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu121,7.50E-05,0,4.80E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,7.50E-05,0,7.50E-05,7.50E-05,0,4.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu129,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu130,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu136,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu138,0.000263,0,0.000188,0.000563,1.00E-06,0.000328,0.564429,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu142,7.50E-05,0,7.50E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,3.80E-05,0,3.80E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu145,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Clostridium_XVIII(100);
Otu149,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Parvimonas(100);
Otu151,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu152,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu155,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Stenotrophomonas(100);
Otu157,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalitalea(100);
Otu162,0.000451,1.00E-06,0.000451,0,0,0,0.391629,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu169,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillaceae_1(100);Bacillus(100);
Otu173,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu177,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Alphaproteobacteria_unclassified(100);Alphaproteobacteria_unclassified(100);Alphaproteobacteria_unclassified(100);
Otu182,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Planctomycetes(100);Planctomycetia(100);Planctomycetales(100);Planctomycetaceae(100);Planctomycetaceae_unclassified(100);
Otu184,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Methylobacteriaceae(100);Methylobacterium(100);
Otu185,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Rhizobiaceae(100);Rhizobiaceae_unclassified(100);
Otu188,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistaceae_unclassified(100);
Otu192,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Planococcaceae_unclassified(100);
Otu200,7.50E-05,0,4.80E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Staphylococcaceae(100);Macrococcus(100);
Otu203,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Sphingomonas(100);
Otu211,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lactonifactor(100);
Otu237,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Sphingobacteriia(100);Sphingobacteriales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100);
Otu242,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Cytophagia(100);Cytophagales(100);Cytophagales_unclassified(100);Cytophagales_unclassified(100);
