OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu031,0.00018,0,0.00011,3.80E-05,0,3.80E-05,0.184089,2.000006,0.904601829,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu038,0.001172,1.00E-06,0.000485,0.000225,0,0.000116,0.068596,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu040,0.000766,1.00E-06,0.000431,0.000113,0,7.70E-05,0.167298,2.000006,0.904601829,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu045,0,0,0,0.000338,0,0.000259,0.243263,2.000006,0.904601829,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu047,9.00E-05,0,9.00E-05,0,0,0,0.206606,2.000006,0.904601829,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu055,0.000541,0,0.000169,0.001089,1.00E-06,0.000346,0.192877,2.000006,0.904601829,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu058,0,0,0,0.000113,0,0.000113,0.256183,2.000006,0.904601829,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu070,0,0,0,0.000902,1.00E-06,0.00049,0.076,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu072,0.00027,0,0.000219,0,0,0,0.289316,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu074,0,0,0,0.000338,0,0.000216,0.141632,2.000006,0.904601829,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);
Otu075,0,0,0,0.000113,0,7.70E-05,0.256183,2.000006,0.904601829,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu092,0,0,0,0.011306,0.000321,0.007318,0.150211,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.000361,0,0.000307,0.001052,0,0.000258,0.098491,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu116,4.50E-05,0,4.50E-05,0.000601,1.00E-06,0.000348,0.134456,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu121,0.000135,0,0.000135,0,0,0,0.093907,2.000006,0.904601829,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,0.000631,1.00E-06,0.000442,7.50E-05,0,4.80E-05,0.282123,2.000006,0.904601829,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu125,9.00E-05,0,9.00E-05,0,0,0,0.206606,2.000006,0.904601829,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu128,9.00E-05,0,9.00E-05,0,0,0,0.206606,2.000006,0.904601829,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);
Otu129,9.00E-05,0,9.00E-05,0,0,0,0.206606,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu134,0,0,0,0.000113,0,7.70E-05,0.256183,2.000006,0.904601829,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu162,0.00027,0,0.000166,0,0,0,0.117211,2.000006,0.904601829,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu225,0,0,0,0.000113,0,0.000113,0.256183,2.000006,0.904601829,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Lysinibacillus(100);
Otu011,0.000225,0,0.000101,0.000413,0,0.000135,0.340965,2.000006,0.9206055,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu032,0.000135,0,5.50E-05,3.80E-05,0,3.80E-05,0.336093,2.000006,0.9206055,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu042,0.000135,0,0.000135,3.80E-05,0,3.80E-05,0.336093,2.000006,0.9206055,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu073,0.00018,0,8.40E-05,0.000676,1.00E-06,0.000403,0.312088,2.000006,0.9206055,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu109,4.50E-05,0,4.50E-05,0.000225,0,0.000154,0.335895,2.000006,0.9206055,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu018,0.000451,1.00E-06,0.000397,0.000977,2.00E-06,0.000519,0.489105,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu026,0.00613,2.90E-05,0.002413,0.003306,1.20E-05,0.001425,0.388491,2.000006,0.938709931,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu034,4.50E-05,0,4.50E-05,0.00015,0,7.50E-05,0.385263,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,0.000225,0,0.000175,7.50E-05,0,4.80E-05,0.46786,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu052,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu057,4.50E-05,0,4.50E-05,0.000225,0,0.000184,0.411053,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu062,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu064,0,0,0,7.50E-05,0,4.80E-05,0.504122,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu083,4.50E-05,0,4.50E-05,0.00015,0,0.00015,0.385263,2.000006,0.938709931,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu088,0.00027,0,0.000131,0.000113,0,7.70E-05,0.376632,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Howardella(100);
Otu115,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetivibrio(100);
Otu117,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu142,0,0,0,7.50E-05,0,7.50E-05,0.504122,2.000006,0.938709931,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,0,0,0,7.50E-05,0,7.50E-05,0.504122,2.000006,0.938709931,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu167,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Variovorax(100);
Otu182,0,0,0,7.50E-05,0,7.50E-05,0.504122,2.000006,0.938709931,Bacteria(100);Planctomycetes(100);Planctomycetia(100);Planctomycetales(100);Planctomycetaceae(100);Planctomycetaceae_unclassified(100);
Otu264,0,0,0,7.50E-05,0,7.50E-05,0.504122,2.000006,0.938709931,Bacteria(100);Tenericutes(100);Mollicutes(100);Anaeroplasmatales(100);Anaeroplasmataceae(100);Anaeroplasma(100);
Otu338,4.50E-05,0,4.50E-05,0,0,0,0.454545,2.000006,0.938709931,NA
Otu044,0.010863,0.000465,0.009642,0.033431,0.005,0.028868,0.518596,2.000006,0.949294373,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu020,0.009015,5.10E-05,0.003179,0.005785,5.80E-05,0.003112,0.533439,2.000006,0.9601902,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu003,0.031057,0.0034,0.026077,0.011757,0.000472,0.008868,0.542807,2.000006,0.961035344,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(100);
Otu079,0.000406,0,0.000251,0.000225,0,0.000101,0.564018,2.000006,0.982482968,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu014,0.000316,0,0.000196,0.000526,0,0.000265,0.591526,2.000006,0.989605662,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu067,0.000721,1.00E-06,0.000359,0.000451,0,0.000233,0.595596,2.000006,0.989605662,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu084,9.00E-05,0,9.00E-05,3.80E-05,0,3.80E-05,0.59428,2.000006,0.989605662,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu005,0.009601,0.000112,0.004729,0.009053,6.50E-05,0.003299,0.929491,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu006,0.002164,6.00E-06,0.001103,0.002366,3.00E-06,0.000719,0.888298,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu007,0.14902,0.030202,0.07772,0.100518,0.023043,0.061972,0.692544,2.000006,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu008,0.000586,0,0.000243,0.000526,0,0.000171,0.868439,2.000006,1,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu009,9.00E-05,0,5.50E-05,0.00015,0,0.00015,0.695166,2.000006,1,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu010,0.000496,1.00E-06,0.00033,0.000563,1.00E-06,0.000323,0.891895,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu012,0.00018,0,0.00018,0.000188,0,6.90E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu015,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu017,0.000541,1.00E-06,0.000339,0.000338,0,0.000127,0.653211,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu019,0.047239,0.002633,0.022949,0.045564,0.002169,0.019011,0.960754,2.000006,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu024,0.000676,1.00E-06,0.000483,0.000601,2.00E-06,0.000513,0.918316,2.000006,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu025,0.000721,2.00E-06,0.000615,0.000451,1.00E-06,0.000324,0.744526,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu027,0.000451,0,0.000311,0.000601,0,0.000251,0.758175,2.000006,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu029,9.00E-05,0,5.50E-05,0.000113,0,7.70E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu030,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu033,0.009872,4.40E-05,0.002969,0.009579,9.60E-05,0.003992,0.958684,2.000006,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu035,0.013072,0.000271,0.007356,0.01788,0.000349,0.007632,0.713456,2.000006,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu037,9.00E-05,0,5.50E-05,0.000113,0,7.70E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu041,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu043,0.000721,2.00E-06,0.000611,0.000676,0,0.000225,0.952474,2.000006,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu046,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu048,9.00E-05,0,5.50E-05,0.000113,0,0.000113,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu049,0.00018,0,0.00011,0.000225,0,8.20E-05,0.795404,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu053,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu054,0.005003,6.00E-05,0.003452,0.00278,8.00E-06,0.001152,0.617053,2.000006,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu061,0.0151,0.000267,0.007304,0.012433,7.30E-05,0.0035,0.794491,2.000006,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu063,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu078,0.000451,0,0.000236,0.000413,0,0.000236,0.91593,2.000006,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu081,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu089,9.00E-05,0,9.00E-05,0.000113,0,7.70E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu101,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu104,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu110,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Paraprevotella(100);
Otu138,0.000766,0,0.000299,0.000563,1.00E-06,0.000328,0.711509,2.000006,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu151,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu157,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalitalea(100);
Otu169,4.50E-05,0,4.50E-05,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillaceae_1(100);Bacillus(100);
Otu173,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu184,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Methylobacteriaceae(100);Methylobacterium(100);
Otu188,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistaceae_unclassified(100);
Otu211,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lactonifactor(100);
Otu242,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,Bacteria(100);Bacteroidetes(100);Cytophagia(100);Cytophagales(100);Cytophagales_unclassified(100);Cytophagales_unclassified(100);
Otu337,0,0,0,3.80E-05,0,3.80E-05,1,2.000006,1,NA
