OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu033,0.013297,9.50E-05,0.003453,0.020381,0.000122,0.004168,0.213797,2,0.800559529,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu038,0.023355,0.002304,0.016971,0.001481,5.00E-06,0.000843,0.226189,2,0.800559529,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu040,0.002564,5.00E-06,0.000769,0.010078,0.000161,0.004791,0.129649,2,0.800559529,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Cloacibacillus(100);
Otu043,0.000873,0,0.000243,0.001384,1.00E-06,0.000328,0.243027,2,0.800559529,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu048,0.003578,3.70E-05,0.002142,0.000644,1.00E-06,0.000363,0.192,2,0.800559529,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu061,0.004141,6.50E-05,0.002852,0.000547,0,0.000208,0.242068,2,0.800559529,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu064,0.002282,2.00E-06,0.000534,0.005699,3.30E-05,0.002181,0.136135,2,0.800559529,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu065,0.001409,2.00E-06,0.000442,0.00058,1.00E-06,0.000269,0.115351,2,0.800559529,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu069,0.000169,0,9.30E-05,3.20E-05,0,3.20E-05,0.130814,2,0.800559529,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu083,0.012734,0.00063,0.008872,0.000547,0,0.000225,0.1835,2,0.800559529,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu085,0.000986,1.00E-06,0.000366,0.000386,0,0.000175,0.15127,2,0.800559529,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu095,0.000254,0,0.000197,0,0,0,0.226581,2,0.800559529,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu102,0.000423,0,0.000227,9.70E-05,0,4.60E-05,0.169257,2,0.800559529,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu103,0.000366,0,0.000221,3.20E-05,0,3.20E-05,0.144703,2,0.800559529,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu203,0,0,0,6.40E-05,0,6.40E-05,0.217774,2,0.800559529,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Sphingomonas(100);
Otu002,0.195909,0.014025,0.04187,0.252358,0.003419,0.022102,0.278162,2,0.8901184,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100);
Otu009,0.001916,2.00E-06,0.000529,0.001256,1.00E-06,0.000329,0.344568,2,0.904662621,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu011,0.013917,8.60E-05,0.003276,0.0189,0.000153,0.00467,0.453959,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu013,0.003212,2.70E-05,0.001854,0.00747,0.000138,0.004434,0.447905,2,0.904662621,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu016,0.01434,0.000247,0.005561,0.026208,0.000727,0.010188,0.367608,2,0.904662621,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu018,0.003578,3.00E-06,0.00058,0.004475,3.00E-06,0.000607,0.340203,2,0.904662621,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu030,0.000535,0,0.00018,0.000322,0,0.000146,0.431176,2,0.904662621,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu044,0.007353,9.80E-05,0.003492,0.003509,1.50E-05,0.001477,0.37177,2,0.904662621,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu047,0.004,3.50E-05,0.002098,0.001739,6.00E-06,0.000944,0.388811,2,0.904662621,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu049,0.001888,2.00E-06,0.00047,0.004411,5.50E-05,0.002802,0.447095,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu052,0.000113,0,6.00E-05,3.20E-05,0,3.20E-05,0.380525,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu054,0.002141,1.50E-05,0.001347,0.018191,0.001948,0.016682,0.405838,2,0.904662621,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu056,5.60E-05,0,3.70E-05,0.000129,0,8.30E-05,0.427327,2,0.904662621,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu071,0.00124,2.00E-06,0.000447,0.000644,2.00E-06,0.000535,0.464959,2,0.904662621,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu072,0.00031,0,0.000248,3.20E-05,0,3.20E-05,0.317743,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu077,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu101,5.60E-05,0,5.60E-05,0.000515,1.00E-06,0.000445,0.364014,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu105,0.000113,0,4.30E-05,3.20E-05,0,3.20E-05,0.380525,2,0.904662621,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu114,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu123,0.001352,4.00E-06,0.000677,0.000676,1.00E-06,0.000411,0.468486,2,0.904662621,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu129,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu133,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Anaerofustis(100);
Otu136,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu154,0,0,0,3.20E-05,0,3.20E-05,0.466667,2,0.904662621,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacteriaceae_unclassified(100);
Otu039,5.60E-05,0,5.60E-05,0,0,0,0.502215,2,0.907227097,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu050,5.60E-05,0,5.60E-05,0,0,0,0.502215,2,0.907227097,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu062,5.60E-05,0,3.70E-05,0,0,0,0.502215,2,0.907227097,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu091,5.60E-05,0,5.60E-05,0,0,0,0.502215,2,0.907227097,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu019,0.016481,0.000365,0.006759,0.010754,6.60E-05,0.003081,0.517081,2,0.909125,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu041,8.50E-05,0,8.50E-05,0.00029,0,0.000254,0.5195,2,0.909125,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu005,0.012255,4.70E-05,0.002425,0.010947,2.40E-05,0.00185,0.73023,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu015,0.000282,1.00E-06,0.000251,0.000129,0,9.70E-05,0.65173,2,0.985370602,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu017,0.032567,0.000546,0.008258,0.02682,0.000691,0.009934,0.721122,2,0.985370602,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu021,0.014593,0.001261,0.012553,0.006761,4.30E-05,0.002465,0.626243,2,0.985370602,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu024,0.004282,1.60E-05,0.001424,0.008275,0.000302,0.00657,0.636703,2,0.985370602,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu026,0.06212,0.004613,0.024014,0.046396,0.003378,0.021967,0.701608,2,0.985370602,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu034,0.00648,8.50E-05,0.003259,0.009498,0.000127,0.004252,0.655878,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
Otu036,0.005634,1.80E-05,0.001503,0.006697,1.80E-05,0.00161,0.701824,2,0.985370602,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu046,0.00124,2.00E-06,0.000476,0.000869,0,0.000262,0.576216,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu057,0.005437,2.20E-05,0.001667,0.003413,7.30E-05,0.003226,0.658311,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu059,0.000113,0,8.50E-05,6.40E-05,0,6.40E-05,0.691635,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu060,0.000817,3.00E-06,0.00063,0.001771,1.50E-05,0.001448,0.631135,2,0.985370602,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu067,0.002141,1.30E-05,0.001253,0.001191,6.00E-06,0.000897,0.624095,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerotruncus(100);
Otu078,0.000958,1.00E-06,0.000332,0.000773,0,0.000255,0.722541,2,0.985370602,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu084,0.000986,1.00E-06,0.000292,0.000741,1.00E-06,0.000386,0.686527,2,0.985370602,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu093,2.80E-05,0,2.80E-05,6.40E-05,0,4.20E-05,0.601771,2,0.985370602,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu130,0.000451,0,0.000245,0.000322,0,0.000162,0.724743,2,0.985370602,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu137,8.50E-05,0,8.50E-05,3.20E-05,0,3.20E-05,0.628315,2,0.985370602,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu141,5.60E-05,0,5.60E-05,9.70E-05,0,6.70E-05,0.669612,2,0.985370602,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurella(100);
Otu001,0.100575,0.007938,0.031501,0.093081,0.002448,0.018701,0.869027,2,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu007,0.101504,0.007757,0.031139,0.118291,0.016758,0.048929,0.821041,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu008,0.002451,1.00E-06,0.000405,0.002672,9.00E-06,0.001131,0.880257,2,1,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu012,0.003409,3.30E-05,0.002039,0.002833,1.10E-05,0.001268,0.850703,2,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu014,0.014509,0.000164,0.004525,0.0151,8.40E-05,0.003457,0.935919,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu020,0.005606,1.70E-05,0.001454,0.006504,8.60E-05,0.003502,0.852419,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu023,0.021411,0.000396,0.007035,0.025371,0.000672,0.009798,0.7985,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu029,0.005099,4.70E-05,0.00243,0.005441,5.80E-05,0.002884,0.942622,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu035,0.001042,1.00E-06,0.000422,0.001191,4.00E-06,0.000742,0.885311,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu037,2.80E-05,0,2.80E-05,3.20E-05,0,3.20E-05,1,2,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu042,0.000141,0,5.90E-05,0.000129,0,6.70E-05,1,2,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu051,2.80E-05,0,2.80E-05,3.20E-05,0,3.20E-05,1,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus(100);
Otu053,0.00138,1.00E-06,0.000326,0.001288,2.00E-06,0.00051,0.89623,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu055,0.001268,3.00E-06,0.000565,0.00132,2.00E-06,0.00051,0.956243,2,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu058,0.000592,1.00E-06,0.000259,0.00058,0,0.00024,0.971676,2,1,Bacteria(100);Deferribacteres(100);Deferribacteres(100);Deferribacterales(100);Deferribacteraceae(100);Mucispirillum(100);
Otu063,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu075,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu079,0.000282,0,0.000164,0.000193,0,0.000159,0.756189,2,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu080,0.000113,0,6.00E-05,0.000129,0,9.70E-05,1,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu081,2.80E-05,0,2.80E-05,3.20E-05,0,3.20E-05,1,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu087,0.007888,0.000333,0.006455,0.005409,0.000196,0.005297,0.816514,2,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu099,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Actinobacillus(100);
Otu100,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Succiniclasticum(100);
Otu110,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Paraprevotella(100);
Otu115,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetivibrio(100);
Otu134,5.60E-05,0,5.60E-05,3.20E-05,0,3.20E-05,1,2,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu138,0.000225,0,0.00017,0.000161,0,0.000127,0.810797,2,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu152,5.60E-05,0,3.70E-05,3.20E-05,0,3.20E-05,1,2,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu330,2.80E-05,0,2.80E-05,0,0,0,1,2,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerofilum(100);
