OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu085,0,0,0,0.000129,0,9.70E-05,0.047422,1.999995,0.57408,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu086,2.80E-05,0,2.80E-05,0.000193,0,0.000103,0.055643,1.999995,0.57408,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacteriaceae_unclassified(100);
Otu027,0.000366,0,0.000175,3.20E-05,0,3.20E-05,0.066553,1.999995,0.576792667,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu077,0.000141,0,0.000141,0,0,0,0.065274,1.999995,0.576792667,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Fusicatenibacter(100);
Otu130,0.000563,1.00E-06,0.000292,3.20E-05,0,3.20E-05,0.076303,1.999995,0.583493529,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu230,0.000197,0,0.000167,3.20E-05,0,3.20E-05,0.075168,1.999995,0.583493529,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu054,0.001409,3.00E-06,0.00058,0.000354,0,0.000129,0.081395,1.999995,0.587852778,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu010,0.00848,1.60E-05,0.001395,0.013845,6.30E-05,0.00299,0.112105,1.999995,0.636463043,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu016,0.007635,0.000146,0.004277,0.017644,0.000136,0.004402,0.110842,1.999995,0.636463043,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu029,0.017974,0.000343,0.006545,0.007051,1.70E-05,0.001539,0.112605,1.999995,0.636463043,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu107,0,0,0,9.70E-05,0,9.70E-05,0.101624,1.999995,0.636463043,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu138,0.000282,0,0.000169,0,0,0,0.100816,1.999995,0.636463043,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu042,0.000113,0,8.50E-05,0,0,0,0.128325,1.999995,0.66729,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Coriobacteriaceae_unclassified(100);
Otu105,0.000113,0,8.50E-05,0,0,0,0.128325,1.999995,0.66729,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu011,0.024792,0.000279,0.005903,0.013909,0.000119,0.004119,0.140303,1.999995,0.672968214,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu032,0.007466,2.70E-05,0.00182,0.011011,1.60E-05,0.001502,0.142513,1.999995,0.672968214,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu061,0.007268,0.000121,0.003885,0.001384,4.00E-06,0.00071,0.144947,1.999995,0.672968214,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu024,0.003465,4.00E-06,0.000679,0.001932,5.00E-06,0.000812,0.157092,1.999995,0.690502927,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Selenomonas(100);
Otu033,0.006198,3.30E-05,0.002019,0.011365,7.10E-05,0.003176,0.178026,1.999995,0.690502927,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemanella(100);
Otu037,2.80E-05,0,2.80E-05,0.000129,0,0.000129,0.191741,1.999995,0.690502927,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu043,0.00386,2.00E-06,0.000545,0.006085,1.60E-05,0.001502,0.172539,1.999995,0.690502927,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100);
Otu060,0.000254,0,0.000197,0,0,0,0.207711,1.999995,0.690502927,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu078,0.000169,0,8.20E-05,0.001191,4.00E-06,0.000752,0.183382,1.999995,0.690502927,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu084,0.004564,4.60E-05,0.002392,0.001095,1.00E-06,0.000317,0.160789,1.999995,0.690502927,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu091,2.80E-05,0,2.80E-05,0.000129,0,0.000129,0.191741,1.999995,0.690502927,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu096,0,0,0,6.40E-05,0,6.40E-05,0.217774,1.999995,0.690502927,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu103,0.000394,0,0.000164,0.000129,0,0.000129,0.215737,1.999995,0.690502927,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu109,0,0,0,6.40E-05,0,4.20E-05,0.217774,1.999995,0.690502927,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu244,0,0,0,6.40E-05,0,6.40E-05,0.217774,1.999995,0.690502927,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Hyphomicrobiaceae(100);Devosia(100);
Otu273,0,0,0,6.40E-05,0,6.40E-05,0.217774,1.999995,0.690502927,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Brachymonas(100);
Otu019,0.032877,0.000324,0.006367,0.020896,0.000429,0.007827,0.256513,1.999995,0.713982128,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu047,0.00817,3.80E-05,0.002177,0.004862,1.80E-05,0.001604,0.240579,1.999995,0.713982128,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu057,8.50E-05,0,5.90E-05,0,0,0,0.253322,1.999995,0.713982128,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Clostridium_IV(100);
Otu095,8.50E-05,0,5.90E-05,0,0,0,0.253322,1.999995,0.713982128,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu100,0,0,0,0.000225,0,0.00019,0.258132,1.999995,0.713982128,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Succiniclasticum(100);
Otu134,8.50E-05,0,8.50E-05,0,0,0,0.253322,1.999995,0.713982128,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu031,0.003522,1.50E-05,0.00136,0.001835,2.00E-06,0.000589,0.285079,1.999995,0.772088958,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu028,0.000141,0,0.000112,0.002189,2.30E-05,0.001822,0.292066,1.999995,0.77486898,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu013,0.010339,0.000272,0.005835,0.003574,2.70E-05,0.001947,0.3035,1.999995,0.7891,Bacteria(100);Bacteroidetes(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);Bacteroidetes_unclassified(100);
Otu014,0.003775,1.70E-05,0.001449,0.005634,6.00E-06,0.000899,0.31075,1.999995,0.792107843,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu021,0.028003,0.000825,0.010156,0.015583,0.000226,0.005678,0.324789,1.999995,0.8119725,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu080,2.80E-05,0,2.80E-05,9.70E-05,0,4.60E-05,0.345133,1.999995,0.838853889,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu098,0,0,0,0.002125,3.10E-05,0.002088,0.348447,1.999995,0.838853889,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu081,0.00031,1.00E-06,0.00031,0,0,0,0.363013,1.999995,0.858030727,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridiaceae_1_unclassified(100);
Otu025,0.007015,5.50E-05,0.002624,0.01085,9.60E-05,0.003695,0.477947,1.999995,0.877226133,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonadaceae_unclassified(100);
Otu035,0.000648,1.00E-06,0.000367,0.003477,7.10E-05,0.003182,0.459171,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu044,0.000254,0,9.90E-05,0.000129,0,8.30E-05,0.405868,1.999995,0.877226133,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu045,5.60E-05,0,3.70E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Aeromonadales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu064,0.005043,7.00E-06,0.000918,0.004121,2.00E-06,0.000543,0.469421,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Intestinimonas(100);
Otu068,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVb(100);
Otu079,0.000704,1.00E-06,0.000355,0.000322,0,0.000162,0.395539,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu088,5.60E-05,0,3.70E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Howardella(100);
Otu106,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu111,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu121,0.000113,0,6.00E-05,0.000322,0,0.000255,0.506092,1.999995,0.877226133,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu124,5.60E-05,0,5.60E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu129,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Sporobacter(100);
Otu135,5.60E-05,0,5.60E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Pediococcus(100);
Otu140,5.60E-05,0,3.70E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Catabacteriaceae(100);Catabacter(100);
Otu145,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Clostridium_XVIII(100);
Otu159,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Selenomonadales_unclassified(100);Selenomonadales_unclassified(100);
Otu191,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Pseudonocardiaceae(100);Pseudonocardia(100);
Otu235,0,0,0,3.20E-05,0,3.20E-05,0.466667,1.999995,0.877226133,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Rhizobiales_unclassified(100);Rhizobiales_unclassified(100);
Otu330,5.60E-05,0,5.60E-05,0,0,0,0.502215,1.999995,0.877226133,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Anaerofilum(100);
Otu052,8.50E-05,0,5.90E-05,0.000419,1.00E-06,0.000419,0.517882,1.999995,0.885850789,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Terrisporobacter(100);
Otu022,0.004789,5.30E-05,0.002565,0.009981,0.000283,0.006359,0.535421,1.999995,0.90075519,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu073,0.000394,0,0.000119,0.000258,0,0.000143,0.546724,1.999995,0.90075519,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu089,0.000254,0,0.000108,0.000161,0,6.40E-05,0.547382,1.999995,0.90075519,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu020,0.006592,0.000113,0.003754,0.009756,4.30E-05,0.00248,0.570395,1.999995,0.915448765,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Mitsuokella(100);
Otu053,0.001437,2.00E-06,0.000436,0.000966,2.00E-06,0.000503,0.568039,1.999995,0.915448765,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Clostridium_XlVa(100);
Otu004,0.037497,0.000384,0.006924,0.046782,0.001009,0.012003,0.588868,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu006,0.042399,0.000341,0.006529,0.048295,0.000636,0.009533,0.677329,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu007,0.053753,0.002278,0.016874,0.041502,0.001025,0.012101,0.638316,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu009,0.003155,8.00E-06,0.001015,0.004153,1.50E-05,0.001462,0.652947,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);Firmicutes_unclassified(100);
Otu012,0.010114,0.000158,0.004438,0.007534,3.50E-05,0.002252,0.673013,1.999995,0.926871263,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu017,0.021524,0.000497,0.007884,0.028881,0.000848,0.011006,0.660671,1.999995,0.926871263,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu018,0.007606,4.10E-05,0.002269,0.010239,0.000125,0.004233,0.658934,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Phascolarctobacterium(100);
Otu023,0.021467,0.000361,0.006716,0.017193,3.70E-05,0.002294,0.630158,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Dialister(100);
Otu046,0.000225,0,0.000104,0.000161,0,6.40E-05,0.66925,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(100);
Otu050,5.60E-05,0,3.70E-05,9.70E-05,0,4.60E-05,0.669612,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu056,0.000282,0,9.30E-05,0.000515,1.00E-06,0.00034,0.594224,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu072,0.000535,0,0.000175,0.000354,0,0.00025,0.636829,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Romboutsia(100);
Otu123,0.003831,7.10E-05,0.002978,0.0019,1.20E-05,0.00133,0.637158,1.999995,0.926871263,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu143,2.80E-05,0,2.80E-05,6.40E-05,0,6.40E-05,0.601771,1.999995,0.926871263,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_Incertae_Sedis_XI(100);Gemella(100);
Otu065,0.001662,2.00E-06,0.000482,0.002028,2.00E-06,0.000559,0.685211,1.999995,0.927889896,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu008,0.00786,3.80E-05,0.002179,0.006472,3.20E-05,0.002136,0.711711,1.999995,0.935200303,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu090,0.00062,1.00E-06,0.000312,0.000419,1.00E-06,0.000313,0.711461,1.999995,0.935200303,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu131,8.50E-05,0,5.90E-05,0.000129,0,6.70E-05,0.712191,1.999995,0.935200303,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu038,0.015945,0.000313,0.006258,0.019994,0.000328,0.006848,0.724658,1.999995,0.94137505,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Dorea(100);
Otu101,0.000141,0,9.50E-05,9.70E-05,0,6.70E-05,0.731376,1.999995,0.94137505,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu015,0.00031,0,0.000217,0.000483,1.00E-06,0.000447,0.779013,1.999995,0.992859706,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Parabacteroides(100);
Otu005,0.018819,0.00026,0.005699,0.016581,0.000104,0.003859,0.792263,1.999995,0.995395,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu049,0.002902,1.00E-05,0.001128,0.002415,8.00E-06,0.001046,0.796316,1.999995,0.995395,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Eubacterium(100);
Otu003,0.089728,0.003308,0.020333,0.097106,0.003304,0.021724,0.831355,1.999995,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonellaceae_unclassified(100);
Otu026,0.012086,0.000366,0.006767,0.014231,0.001176,0.012963,0.905289,1.999995,1,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu030,0.000225,0,9.50E-05,0.000193,0,0.000103,0.845276,1.999995,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu048,0.007663,6.20E-05,0.002779,0.007309,0.000165,0.004856,0.953855,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Ruminococcus2(100);
Otu059,0.002845,1.80E-05,0.001517,0.002189,2.60E-05,0.00193,0.821447,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu062,5.60E-05,0,3.70E-05,3.20E-05,0,3.20E-05,1,1.999995,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu063,5.60E-05,0,3.70E-05,3.20E-05,0,3.20E-05,1,1.999995,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Butyricimonas(100);
Otu066,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Bilophila(100);
Otu069,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu070,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Clostridiales_Incertae_Sedis_XIII_unclassified(100);
Otu071,0.000423,0,0.000178,0.000419,0,0.000193,0.98475,1.999995,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionales_unclassified(100);Desulfovibrionales_unclassified(100);
Otu076,0.001268,1.00E-06,0.000354,0.001384,2.00E-06,0.000566,0.885487,1.999995,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu093,5.60E-05,0,3.70E-05,3.20E-05,0,3.20E-05,1,1.999995,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu102,0.000423,0,0.000138,0.000451,0,0.000139,0.906842,1.999995,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu108,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu114,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu115,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Acetivibrio(100);
Otu116,5.60E-05,0,3.70E-05,3.20E-05,0,3.20E-05,1,1.999995,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu125,2.80E-05,0,2.80E-05,0,0,0,1,1.999995,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
